case_name,eval_count,source,valid,eff_z,eff_y,z_over_vincent,y_over_vincent,d_K_from_vincent,diag_error,accepted_rotations,last_theta,last_pair,d_omega_from_vincent,d_rho_from_vincent
CS82_N30_n5,49824,Direct_Global_CaDsd_random,False,0.0,0.0,0.0,0.0,0.0959607241136418,8.906666666666507e-05,,,None,,
CS82_N30_n5,49825,Direct_K_random_local,True,10.898477411120332,1.4299271556131605,0.9859914824499758,1.0003467095302716,0.006392320235814704,1.5057314561861546e-09,5.0,-0.12414160763423006,"(7, 16)",,
CS82_N30_n5,49826,ABC_Global_CaDsd_scout,False,0.0,0.0,0.0,0.0,0.09380510178957972,5.313333333334391e-05,,,None,,
CS82_N30_n5,49827,Direct_K_random_local,True,11.041902708777606,1.4289006277343554,0.9989672511306201,0.9996285723987592,0.00615840524446088,1.5057314561861546e-09,5.0,-0.15750577400280535,"(3, 4)",,
CS82_N30_n5,49828,Direct_Global_CaDsd_random,False,0.0,0.0,0.0,0.0,0.09924472616943959,8.963333333333878e-05,,,None,,
CS82_N30_n5,49829,ABC_K_local_search,True,11.036790772188773,1.429641460602405,0.9985047713047437,1.0001468433602947,0.036314160404483535,1.5057314561861546e-09,5.0,0.01961871647970906,"(5, 17)",,
CS82_N30_n5,49830,ABC_K_local_search,True,11.028336298631224,1.4293357995602718,0.9977398902482544,0.9999330093782424,0.03605291961082926,1.5057314561861546e-09,5.0,0.05876676192673439,"(11, 12)",,
CS82_N30_n5,49831,Direct_K_random_local,True,10.953882137992661,1.4283660127729334,0.9910039797670637,0.9992545671108501,0.005841365764272536,1.5057314561861546e-09,5.0,0.1478590132222902,"(10, 14)",,
CS82_N30_n5,49832,Direct_K_random_local,True,10.789718143844917,1.4257128890620183,0.9761519693578404,0.9973984980350429,0.008245127053699732,1.5057314561861546e-09,5.0,-0.09491866657142208,"(11, 15)",,
CS82_N30_n5,49833,ABC_K_local_search,True,11.050738344988519,1.4293762690561915,0.9997666161902841,0.999961320979236,0.03630009474782045,1.5057314839417302e-09,5.0,0.07553583202111816,"(12, 16)",,
CS82_N30_n5,49834,Direct_K_random_local,True,11.024102154690615,1.4314184159712482,0.9973568248251296,1.0013899636473853,0.003598763933581306,1.5057314561861546e-09,5.0,0.11070232338544209,"(5, 9)",,
CS82_N30_n5,49835,ABC_K_local_search,True,11.021363994930041,1.4297772698100826,0.9971091019460824,1.0002418526014933,0.03648112244153555,1.5057314561861546e-09,5.0,0.0013985593202777765,"(7, 14)",,
CS82_N30_n5,49836,Direct_Global_CaDsd_random,False,0.0,0.0,0.0,0.0,0.09995575985423974,0.0009389333333333361,,,None,,
CS82_N30_n5,49837,ABC_K_local_search,True,11.049233078291609,1.4294444281833303,0.9996304338515976,1.0000090036589375,0.03603724911516917,1.5057314561861546e-09,5.0,-0.037818547237559265,"(24, 26)",,
CS82_N30_n5,49838,Direct_K_random_local,True,11.0137272451916,1.4282437722399344,0.9964182008310309,0.9991690502266671,0.004288188200865434,1.5057314561861546e-09,5.0,0.011563231597694727,"(24, 29)",,
CS82_N30_n5,49839,ABC_K_local_search,True,10.999538845510028,1.4284882794180425,0.995134568199802,0.9993401022625116,0.03626695630147995,1.5057314561861546e-09,5.0,-0.05891534141691233,"(2, 3)",,
CS82_N30_n5,49840,ABC_K_local_search,True,11.032534210440447,1.4300433092798863,0.9981196777297375,1.0004279681719115,0.03622393731845799,1.5057314561861546e-09,5.0,0.03606014957386956,"(22, 23)",,
CS82_N30_n5,49841,Direct_K_random_local,True,11.041433089417259,1.4291924695023301,0.9989247643985906,0.999832738709715,0.004028059944354785,1.5057314561861546e-09,5.0,0.16653442950400774,"(9, 10)",,
CS82_N30_n5,49842,ABC_K_local_search,True,11.042547571964914,1.4302852401881334,0.9990255922718682,1.0005972179040035,0.036029159647180765,1.5057314561861546e-09,5.0,-0.02280031874263278,"(10, 16)",,
CS82_N30_n5,49843,Direct_Global_CaDsd_random,False,0.0,0.0,0.0,0.0,0.09452513651436986,9.573333333334766e-05,,,None,,
CS82_N30_n5,49844,Direct_K_random_local,True,10.991768275612744,1.4289652187486581,0.9944315602984701,0.9996737589023998,0.005455344954573845,1.5057314561861546e-09,5.0,-0.10243214947832441,"(1, 15)",,
CS82_N30_n5,49845,Direct_K_random_local,True,10.992539170864104,1.4330088000102532,0.9945013036326102,1.0025025625892705,0.006654174971838172,1.5057314561861546e-09,5.0,-0.23284751915846563,"(10, 15)",,
CS82_N30_n5,49846,Direct_K_random_local,True,11.046897054904496,1.4293078468545943,0.9994190924801738,0.9999134542582231,0.0068893938282588085,1.5057314561861546e-09,5.0,0.1566126068502722,"(13, 16)",,
CS82_N30_n5,49847,ABC_K_local_search,True,11.047691045655258,1.4296276020192937,0.9994909252773493,1.0001371481894885,0.03620006687591016,1.5057314561861546e-09,5.0,-0.030292139641455357,"(5, 9)",,
CS82_N30_n5,49848,Direct_K_random_local,True,11.01139787339901,1.4312006039695582,0.9962074612331667,1.0012375869907622,0.003934905286106053,1.5057314561861546e-09,5.0,-0.05659180478281084,"(5, 12)",,
CS82_N30_n5,49849,ABC_K_local_search,True,11.04768338528098,1.429283491069193,0.9994902322389086,0.9998964154673388,0.03595921598847511,1.5057314561861546e-09,5.0,0.009384930198164063,"(11, 13)",,
CS82_N30_n5,49850,ABC_K_local_search,True,11.045910153349322,1.4296676596674283,0.9993298069322287,1.000165171670507,0.036751721320215314,1.5057314561861546e-09,5.0,-0.02888564595073084,"(25, 28)",,
CS82_N30_n5,49851,ABC_K_local_search,True,11.053248469922055,1.4294281179858865,0.9999937086281531,0.9999975933907427,0.0372970239492286,1.5057314561861546e-09,5.0,0.0476078001127053,"(1, 3)",,
CS82_N30_n5,49852,Direct_Global_CaDsd_random,False,0.0,0.0,0.0,0.0,0.09612225812492028,6.646666666665357e-05,,,None,,
CS82_N30_n5,49853,ABC_K_local_search,True,11.05295799477211,1.4294241736941986,0.999967429175262,0.9999948340479357,0.03689393561403598,1.5057314839417302e-09,5.0,0.06012543056663009,"(2, 3)",,
CS82_N30_n5,49854,ABC_K_local_search,True,11.050169476705484,1.4293555659934842,0.9997151503514747,0.9999468375556747,0.03639120252809048,1.5057314561861546e-09,5.0,0.06111038973173391,"(7, 8)",,
CS82_N30_n5,49855,ABC_K_local_search,True,11.009069183648059,1.4287979233999222,0.9959967833399993,0.999556722624733,0.036271833021101964,1.5057314561861546e-09,5.0,0.06760301346096496,"(9, 17)",,
CS82_N30_n5,49856,Direct_K_random_local,True,10.972145396449491,1.4311948558845955,0.992656267201439,1.0012335657524383,0.006781428854761824,1.5057314561861546e-09,5.0,-0.2028071327034187,"(2, 3)",,
CS82_N30_n5,49857,ABC_K_local_search,True,11.041119844799937,1.4292448762237098,0.9988964249789678,0.9998694013404537,0.035793282576001,1.5057314561861546e-09,5.0,-0.0799862286845064,"(12, 16)",,
CS82_N30_n5,49858,ABC_K_local_search,True,11.03668636542863,1.428992200906312,0.9984953255654602,0.9996926350476072,0.03630161475895074,1.5057314561861546e-09,5.0,-0.02362665007589089,"(9, 12)",,
CS82_N30_n5,49859,ABC_K_local_search,True,11.045676874259724,1.4297488250834687,0.9993087020396185,1.0002219532740626,0.03592127090892069,1.5057314561861546e-09,5.0,0.037048981497940954,"(1, 9)",,
CS82_N30_n5,49860,Direct_K_random_local,True,10.982247638276837,1.4300417837661124,0.9935702227953873,1.0004269009548312,0.005605783406921,1.5057314561861546e-09,5.0,-0.0065126876151814775,"(11, 12)",,
CS82_N30_n5,49861,ABC_Global_CaDsd_scout,False,0.0,0.0,0.0,0.0,0.09307060205457114,5.756666666664745e-05,,,None,,
CS82_N30_n5,49862,ABC_K_local_search,True,11.04561805132424,1.4294810348648874,0.999303380295014,1.0000346129169329,0.03650215295302359,1.5057314561861546e-09,5.0,0.016017377485867186,"(0, 8)",,
CS82_N30_n5,49863,Direct_K_random_local,True,11.011529682106262,1.4293686118691367,0.9962193860422718,0.9999559641735801,0.00450719533119193,1.5057314561861546e-09,5.0,-0.013943082591799126,"(11, 16)",,
CS82_N30_n5,49864,ABC_K_local_search,True,10.892042996659908,1.4269124301787062,0.9854093572949466,0.9982376715581938,0.03625820175865221,1.5057314561861546e-09,5.0,0.08573537176992689,"(0, 17)",,
CS82_N30_n5,49865,ABC_K_local_search,True,11.048575237347265,1.4293302839352184,0.9995709186052505,0.9999291507639406,0.03604781902488325,1.5057314561861546e-09,5.0,0.06019448867024039,"(13, 16)",,
CS82_N30_n5,49866,ABC_Global_CaDsd_scout,False,0.0,0.0,0.0,0.0,0.09654957026760048,4.4733333333352165e-05,,,None,,
CS82_N30_n5,49867,ABC_K_local_search,True,11.033996840876771,1.4295228841467256,0.9982520027415521,1.0000638897868899,0.03621932479703605,1.5057314561861546e-09,5.0,0.11283846616045884,"(6, 15)",,
CS82_N30_n5,49868,ABC_K_local_search,True,11.032388340904266,1.4288165618597135,0.9981064808294001,0.9995697616958842,0.03609222424138667,1.5057314561861546e-09,5.0,-0.014186198268857728,"(6, 14)",,
CS82_N30_n5,49869,Direct_K_random_local,True,10.851418279005754,1.4324070544984964,0.9817340158621094,1.002081594192176,0.00576466568908833,1.5057314561861546e-09,5.0,0.123619216919026,"(1, 14)",,
CS82_N30_n5,49870,ABC_Global_CaDsd_scout,False,0.0,0.0,0.0,0.0,0.09363272371839929,3.353333333333541e-05,,,None,,
CS82_N30_n5,49871,ABC_Global_CaDsd_scout,False,0.0,0.0,0.0,0.0,0.09209913810456673,0.0005183333333333429,,,None,,
CS82_N30_n5,49872,ABC_K_local_search,True,11.047763727042494,1.4300043644808647,0.9994975008040071,1.0004007232165293,0.035902008414508926,1.5057314561861546e-09,5.0,-0.06485765869834137,"(6, 16)",,
CS82_N30_n5,49873,ABC_Global_CaDsd_scout,False,0.0,0.0,0.0,0.0,0.09864074320720931,8.35333333333299e-05,,,None,,
CS82_N30_n5,49874,ABC_K_local_search,True,11.035153164796982,1.4294037060914466,0.9983566160277271,0.9999805153471651,0.03619085696296412,1.5057314561861546e-09,5.0,-0.021435349166802613,"(1, 2)",,
CS82_N30_n5,49875,ABC_K_local_search,True,11.053113430462284,1.4294395654166219,0.9999814915310206,1.0000056017704868,0.03616331751366328,1.5057314561861546e-09,5.0,-0.01528943445114766,"(18, 19)",,
CS82_N30_n5,49876,ABC_K_local_search,True,11.044573145566806,1.4292114948779868,0.9992088470737274,0.9998460484589992,0.03617361557517454,1.5057314561861546e-09,5.0,-0.07092486514025806,"(12, 13)",,
CS82_N30_n5,49877,Direct_K_random_local,True,11.039850105604234,1.429806215357346,0.9987815509479754,1.0002621022924283,0.005427918547991731,1.5057314561861546e-09,5.0,0.1651528053675207,"(0, 2)",,
CS82_N30_n5,49878,Direct_K_random_local,True,11.041943736805322,1.4298922804139345,0.9989709629597449,1.0003223115805908,0.0034591169274581597,1.5057314561861546e-09,5.0,-0.057931291878209445,"(19, 22)",,
CS82_N30_n5,49879,Direct_K_random_local,True,11.052134163267242,1.4294268100023766,0.9998928966680015,0.9999966783532213,0.0023598986802820148,1.5057314561861546e-09,5.0,0.025246742816555586,"(10, 17)",,
CS82_N30_n5,49880,ABC_K_local_search,True,11.01344011121134,1.4281297172580787,0.9963922236556717,0.9990892597804496,0.03613640705612486,1.5057314561861546e-09,5.0,-0.01455341420546057,"(6, 7)",,
CS82_N30_n5,49881,ABC_K_local_search,True,11.052754401531498,1.4294116195901152,0.9999490099783821,0.9999860514629896,0.03630932477207071,1.5057314561861546e-09,5.0,-0.015744463439253845,"(5, 6)",,
CS82_N30_n5,49882,ABC_Global_CaDsd_scout,False,0.0,0.0,0.0,0.0,0.09420553807817766,2.5366666666665205e-05,,,None,,
CS82_N30_n5,49883,ABC_Global_CaDsd_scout,False,0.0,0.0,0.0,0.0,0.1001329017989885,4.55666666666632e-05,,,None,,
CS82_N30_n5,49884,ABC_Global_CaDsd_scout,False,0.0,0.0,0.0,0.0,0.0934865019511189,0.0002949333333333304,,,None,,
CS82_N30_n5,49885,ABC_K_local_candidate,True,11.050439082773892,1.4293734860801102,0.9997395417666274,0.999959374068196,0.0034671267170323177,1.5057314561861546e-09,4.0,-0.0015801970277976706,"(12, 14)",,
CS82_N30_n5,49886,ABC_Global_CaDsd_jump,False,0.0,0.0,0.0,0.0,0.0961374292109621,1.7366666666657204e-05,,,None,,
CS82_N30_n5,49887,ABC_K_local_candidate,True,11.035198073013712,1.429581298067351,0.9983606788997703,1.0001047549268092,0.03582767043003875,1.5057314561861546e-09,4.0,-0.007556733040254422,"(25, 27)",,
CS82_N30_n5,49888,ABC_K_local_candidate,True,11.051425682975124,1.4294418464360015,0.999828800050909,1.0000071975232647,0.03574305504810553,1.5057314561861546e-09,4.0,0.007842805641267403,"(6, 10)",,
CS82_N30_n5,49889,ABC_K_local_candidate,True,11.05161810370424,1.4294493968511668,0.9998462084642862,1.0000124796335712,0.03656616219825147,1.505731428430579e-09,4.0,0.02008700971753994,"(3, 9)",,
CS82_N30_n5,49890,ABC_K_local_candidate,True,11.010438099462892,1.4306352900951917,0.9961206299364275,1.0008421053944765,0.035295810492300524,1.505731428430579e-09,4.0,0.1272182572691732,"(6, 16)",,
CS82_N30_n5,49891,ABC_K_local_candidate,True,10.979653252500016,1.4326852565124761,0.9933355072308513,1.0022762184205338,0.03789195150793125,1.505731428430579e-09,4.0,-0.026287495258875443,"(5, 9)",,
CS82_N30_n5,49892,ABC_K_local_candidate,True,11.042511698816408,1.4295484187828005,0.9990223468076129,1.0000817532767021,0.005449152244338623,1.5057314561861546e-09,4.0,0.007028995043529982,"(2, 5)",,
CS82_N30_n5,49893,ABC_K_local_candidate,True,11.050802044114857,1.4294757492589243,0.999772379086663,1.0000309152191078,0.03661251559008653,1.505731428430579e-09,4.0,0.01216319541647571,"(2, 10)",,
CS82_N30_n5,49894,ABC_K_local_candidate,True,11.045266926631635,1.4299790112532382,0.999271613843323,1.00038298663622,0.03712741735382432,1.505731428430579e-09,4.0,0.09265716830786049,"(12, 17)",,
CS82_N30_n5,49895,ABC_K_local_candidate,True,11.035587077726118,1.4297175425691087,0.9983958723785102,1.0002000686905137,0.037157290099857944,1.505731428430579e-09,4.0,0.09113739635344252,"(6, 8)",,
CS82_N30_n5,49896,ABC_K_local_candidate,True,11.021012568507818,1.4293948132946728,0.9970773081967402,0.999974294135157,0.0359506366450733,1.5057314006750033e-09,4.0,0.08370196539642565,"(14, 17)",,
CS82_N30_n5,49897,ABC_K_local_candidate,True,10.962660729572592,1.4263096802869848,0.9917981839663482,0.9978160005181786,0.00761362863058586,1.5057314839417302e-09,4.0,0.033766275009014766,"(26, 28)",,
CS82_N30_n5,49898,ABC_K_local_candidate,True,11.042574276974982,1.4294743437261226,0.9990280082893973,1.000029931938171,0.033801088258965155,1.505731428430579e-09,4.0,0.06183326597648659,"(28, 29)",,
CS82_N30_n5,49899,ABC_K_local_candidate,True,11.01253419915334,1.4288964861617104,0.9963102652738407,0.999625675042379,0.03652569470472034,1.5057314839417302e-09,4.0,0.011341824188498164,"(15, 16)",,
CS82_N30_n5,49900,ABC_K_local_candidate,True,11.045975885925174,1.4295555153843034,0.9993357537959477,1.0000867179085957,0.03618813674191041,1.505731428430579e-09,4.0,-0.015458236702937011,"(12, 17)",,
CS82_N30_n5,49901,ABC_Global_CaDsd_jump,False,0.0,0.0,0.0,0.0,0.08907170856803553,6.556666666665545e-05,,,None,,
CS82_N30_n5,49902,ABC_K_local_candidate,True,11.030361932972475,1.4290776997331907,0.9979231505452381,0.9997524482134743,0.03622772448407255,1.5057314561861546e-09,4.0,0.03414201035794356,"(2, 8)",,
CS82_N30_n5,49903,ABC_K_local_candidate,True,11.053252629762643,1.4294291890001853,0.9999940849713094,0.9999983426496302,0.004361007644584201,1.5057314561861546e-09,4.0,0.005410214355135143,"(5, 6)",,
CS82_N30_n5,49904,ABC_K_local_candidate,True,11.04430811260287,1.4292095524842343,0.9991848693899508,0.9998446896015277,0.03729023725597622,1.5057314561861546e-09,4.0,-0.038052998094549026,"(26, 29)",,
CS82_N30_n5,49905,ABC_K_local_candidate,True,11.041099959811778,1.429191341966697,0.99889462597272,0.999831949909701,0.03610436324549906,1.505731428430579e-09,4.0,-0.0427791530748849,"(0, 10)",,
CS82_N30_n5,49906,ABC_K_local_candidate,True,11.05164334070659,1.4294101213913568,0.9998484916703178,0.9999850033549148,0.03512230782317208,1.505731428430579e-09,4.0,-0.02390874088594688,"(3, 17)",,
CS82_N30_n5,49907,ABC_K_local_candidate,True,10.870070208401758,1.425805108652508,0.9834214665785694,0.997463012904586,0.03347687203302459,1.505731345163852e-09,4.0,0.0170623877093791,"(28, 29)",,
CS82_N30_n5,49908,ABC_K_local_candidate,True,11.027487013259153,1.4291427928583245,0.997663054915075,0.9997979859832027,0.036226441082559256,1.5057314561861546e-09,4.0,-0.05742225103246876,"(2, 6)",,
CS82_N30_n5,49909,ABC_K_local_candidate,True,11.02274097779887,1.4290576821984653,0.9972336783734977,0.9997384443707493,0.03616076547538858,1.5057314561861546e-09,4.0,-0.053344747100274974,"(0, 10)",,
CS82_N30_n5,49910,ABC_K_local_candidate,True,11.05276161492074,1.4294217071335364,0.999949662577831,0.9999931084944118,0.005123200742050273,1.5057314561861546e-09,4.0,-0.13102638791007157,"(25, 26)",,
CS82_N30_n5,49911,ABC_K_local_candidate,True,11.040546047784787,1.429316197563184,0.998844513234946,0.9999192962368352,0.035135710288355694,1.505731428430579e-09,4.0,-0.02347867943819104,"(1, 6)",,
CS82_N30_n5,49912,ABC_K_local_candidate,True,11.04867390100639,1.4294167202238848,0.9995798447629013,0.9999896197581911,0.0352413695271098,1.5057314561861546e-09,4.0,-0.00019876775528758898,"(1, 9)",,
CS82_N30_n5,49913,ABC_K_local_candidate,True,11.037512960770824,1.4306673078351784,0.998570108118664,1.0008645043262798,0.036391345786771855,1.5057314561861546e-09,4.0,-0.013973806722038878,"(9, 16)",,
CS82_N30_n5,49914,ABC_K_local_candidate,True,11.020983232509375,1.4297819821365838,0.9970746541521885,1.0002451492451658,0.03623859575385744,1.5057314561861546e-09,4.0,-0.0730583598558451,"(18, 23)",,
CS82_N30_n5,49915,ABC_K_local_candidate,True,11.040013032041314,1.4287724967327802,0.9987962909958891,0.9995389346676962,0.03614752378186276,1.5057314839417302e-09,4.0,0.025969106208619037,"(19, 22)",,
CS82_N30_n5,49916,ABC_K_local_candidate,True,11.053317879549379,1.4294315536511701,0.9999999881568212,0.9999999969093052,0.03747520320307158,1.5057314006750033e-09,4.0,0.014101250545169225,"(6, 10)",,
CS82_N30_n5,49917,ABC_K_local_candidate,True,11.045903624124426,1.429412494322035,0.9993292162295194,0.9999866634068877,0.0054488475886453535,1.5057314561861546e-09,4.0,-0.05826671295637207,"(10, 17)",,
CS82_N30_n5,49918,ABC_K_local_candidate,True,11.034257732783416,1.4295434081662806,0.998275605781508,1.0000782479556594,0.03569110005960576,1.505731428430579e-09,4.0,0.089895690645737,"(8, 16)",,
CS82_N30_n5,49919,ABC_K_local_candidate,True,11.038362676030253,1.4292265908992308,0.9986469823439984,0.9998566093152771,0.036679338384161236,1.505731428430579e-09,4.0,-0.011011514150332432,"(10, 15)",,
CS82_N30_n5,49920,ABC_K_local_candidate,True,11.048748047131673,1.429305273966633,0.9995865528052477,0.9999116543203759,0.036349403669169264,1.505731428430579e-09,4.0,-0.04097241095176306,"(15, 17)",,
CS82_N30_n5,49921,ABC_K_local_candidate,True,11.047093471432992,1.4294513660719999,0.9994368623958055,1.0000138572586992,0.036456902957061395,1.5057314561861546e-09,4.0,0.028300437143410153,"(11, 13)",,
CS82_N30_n5,49922,ABC_K_local_candidate,True,11.02693258285328,1.4289507438524502,0.9976128952792672,0.9996636325720232,0.006944703529765206,1.5057314561861546e-09,4.0,0.006915347259325656,"(2, 9)",,
CS82_N30_n5,49923,ABC_K_local_candidate,True,11.051613715008548,1.429431793796747,0.9998458114164778,1.0000001649100572,0.036104468233591966,1.505731428430579e-09,4.0,-0.019664610189424413,"(8, 9)",,
CS82_N30_n5,49924,ABC_K_local_candidate,True,11.02766954121666,1.4291919510303388,0.9976795683237487,0.9998323759977066,0.03671685760729947,1.5057314561861546e-09,4.0,-0.01546717155147621,"(6, 15)",,
CS82_N30_n5,49925,ABC_K_local_candidate,True,11.040401035275568,1.4296251917945264,0.998831393870328,1.0001354620473617,0.03630764898852507,1.505731428430579e-09,4.0,-0.043901676256096665,"(5, 12)",,
CS82_N30_n5,49926,ABC_K_local_candidate,True,11.049292257743671,1.4295644553451463,0.9996357878504607,1.0000929721155862,0.036282534053847716,1.505731428430579e-09,4.0,0.037207488418373284,"(5, 8)",,
CS82_N30_n5,49927,ABC_K_local_candidate,True,11.011746576604649,1.430236082636122,0.9962390086115475,1.0005628283232406,0.03508020199837867,1.5057314561861546e-09,4.0,0.058947366304898635,"(3, 8)",,
CS82_N30_n5,49928,ABC_K_local_candidate,True,10.987983797305192,1.429111666377275,0.9940891763822586,0.9997762105572484,0.006245006041622442,1.5057314561861546e-09,4.0,-0.05347727801161316,"(2, 12)",,
CS82_N30_n5,49929,ABC_K_local_candidate,True,11.036782427209676,1.4292445248452432,0.9985040163297136,0.9998691555235312,0.036878071044194195,1.5057314561861546e-09,4.0,-0.004840741309061492,"(26, 27)",,
CS82_N30_n5,49930,ABC_K_local_candidate,True,11.051536831007764,1.4294239239516755,0.9998388556769695,0.9999946593333635,0.035221428148217,1.505731428430579e-09,4.0,-0.013228517910185391,"(3, 12)",,
CS82_N30_n5,49931,ABC_Global_CaDsd_jump,False,0.0,0.0,0.0,0.0,0.09707695910326299,3.486666666666083e-05,,,None,,
CS82_N30_n5,49932,ABC_K_local_candidate,True,11.04794370425027,1.429313009430634,0.9995137834448944,0.999917065886923,0.004218125706058639,1.5057314561861546e-09,4.0,0.020029204135839647,"(10, 16)",,
CS82_N30_n5,49933,ABC_K_local_candidate,True,11.048565939148636,1.4294703151561288,0.9995700773919045,1.0000271136360486,0.035407039066093327,1.505731428430579e-09,4.0,-0.03179887542632219,"(3, 9)",,
CS82_N30_n5,49934,ABC_K_local_candidate,True,11.048877847229166,1.4293791901492616,0.9995982958942795,0.9999633645139919,0.03626210921892693,1.5057314561861546e-09,4.0,0.06493475458426497,"(19, 20)",,
CS82_N30_n5,49935,ABC_Global_CaDsd_jump,False,0.0,0.0,0.0,0.0,0.09615421072622542,0.00020516666666664518,,,None,,
CS82_N30_n5,49936,ABC_K_local_candidate,True,11.051302429929715,1.4293857972544566,0.9998176492774224,0.9999679867046506,0.03540929866426199,1.5057314006750033e-09,4.0,0.02024486479088767,"(2, 9)",,
CS82_N30_n5,49937,ABC_K_local_candidate,True,10.974761731935779,1.4276336045436038,0.99289296856874,0.9987421898478779,0.03665467612757454,1.505731428430579e-09,4.0,0.057956742138459964,"(4, 6)",,
CS82_N30_n5,49938,ABC_K_local_candidate,True,10.9791457753597,1.4293813660535704,0.9932895954838233,0.9999648867304957,0.00754176260900224,1.5057314561861546e-09,4.0,0.07041540492702757,"(1, 6)",,
CS82_N30_n5,49939,ABC_K_local_candidate,True,11.032974498264101,1.4290356445001813,0.9981595108208725,0.9997230272644461,0.00460242792254739,1.5057314561861546e-09,4.0,-0.06727752284612953,"(19, 21)",,
CS82_N30_n5,49940,ABC_Global_CaDsd_jump,False,0.0,0.0,0.0,0.0,0.09323065097459562,3.0733333333338164e-05,,,None,,
CS82_N30_n5,49941,ABC_Global_CaDsd_jump,False,0.0,0.0,0.0,0.0,0.09439063263488973,5.246666666666733e-05,,,None,,
CS82_N30_n5,49942,ABC_K_local_candidate,True,11.03904255170059,1.4293936493983885,0.998708491084604,0.9999734798980026,0.036379338954185,1.5057314839417302e-09,4.0,0.07111718466049514,"(8, 13)",,
CS82_N30_n5,49943,ABC_K_local_candidate,True,11.047751000697968,1.4294594513841996,0.9994963494443418,1.0000195135716259,0.03661316316666284,1.5057314839417302e-09,4.0,0.12005168829322524,"(20, 23)",,
CS82_N30_n5,49944,ABC_K_local_candidate,True,11.041775113880247,1.429711647087309,0.9989557075473052,1.000195944336489,0.03635396892936959,1.5057314561861546e-09,4.0,-0.059086690871788465,"(5, 8)",,
CS82_N30_n5,49945,ABC_Global_CaDsd_scout,False,0.0,0.0,0.0,0.0,0.09485830148918023,7.886666666664932e-05,,,None,,
CS82_N30_n5,49946,ABC_K_local_search,True,10.993911791800318,1.428620985055017,0.9946254854334882,0.9994329403114726,0.03629098988472231,1.5057314561861546e-09,5.0,0.0533607242358073,"(22, 23)",,
CS82_N30_n5,49947,ABC_Global_CaDsd_scout,False,0.0,0.0,0.0,0.0,0.09441700716195647,5.946666666664657e-05,,,None,,
CS82_N30_n5,49948,Direct_K_random_local,True,10.837756466639973,1.4254853337996995,0.9804980238864096,0.9972393051999371,0.009733430083283708,1.5057314561861546e-09,5.0,0.300690814999424,"(20, 21)",,
CS82_N30_n5,49949,ABC_K_local_search,True,11.037287213304593,1.4293273543479743,0.9985496846163258,0.9999271012868407,0.03650696709941552,1.505731428430579e-09,5.0,-0.03516824126861401,"(20, 21)",,
CS82_N30_n5,49950,ABC_K_local_search,True,11.046174814413451,1.4292274968764396,0.9993537509700171,0.9998572431177167,0.03610720647581389,1.5057314561861546e-09,5.0,0.0808282417598627,"(15, 16)",,
CS82_N30_n5,49951,Direct_Global_CaDsd_random,False,0.0,0.0,0.0,0.0,0.09796274482550672,0.00015686666666664406,,,None,,
CS82_N30_n5,49952,ABC_K_local_search,True,11.04763886751039,1.4295989809698715,0.9994862046907509,1.0001171255103607,0.03706023246377063,1.5057314561861546e-09,5.0,0.02793573585873629,"(6, 10)",,
CS82_N30_n5,49953,Direct_K_random_local,True,11.020104024260306,1.429604267113144,0.9969951116792192,1.000120823584076,0.004850231049292149,1.5057314561861546e-09,5.0,0.010837061833428807,"(5, 7)",,
CS82_N30_n5,49954,ABC_Global_CaDsd_scout,False,0.0,0.0,0.0,0.0,0.09524795349609136,4.123333333333479e-05,,,None,,
CS82_N30_n5,49955,ABC_K_local_search,True,11.02594958049641,1.4301747318227518,0.9975239624940221,1.0005199085954481,0.03707117502835215,1.5057314561861546e-09,5.0,0.03823828113384602,"(1, 7)",,
CS82_N30_n5,49956,ABC_Global_CaDsd_scout,False,0.0,0.0,0.0,0.0,0.09540641485425524,0.0001399333333333419,,,None,,
CS82_N30_n5,49957,Direct_Global_CaDsd_random,False,0.0,0.0,0.0,0.0,0.09796607656642504,2.3166666666657454e-05,,,None,,
CS82_N30_n5,49958,Direct_K_random_local,True,11.046274309149988,1.4293472700032361,0.9993627523157165,0.9999410338568538,0.007284981574533446,1.5057314561861546e-09,5.0,0.28959845221703756,"(1, 5)",,
CS82_N30_n5,49959,Direct_K_random_local,True,11.048303310161131,1.4293557955650358,0.9995463171972501,0.9999469981590631,0.00461903788499238,1.505731428430579e-09,5.0,0.017032062218567384,"(2, 15)",,
CS82_N30_n5,49960,ABC_K_local_search,True,11.018491611782045,1.430068363582262,0.9968492358004346,1.0004454956304556,0.03633086800543575,1.5057314561861546e-09,5.0,-0.01154047083489799,"(9, 10)",,
CS82_N30_n5,49961,ABC_K_local_search,True,11.023521777768867,1.428471910471087,0.9973043177931958,0.9993286508944044,0.03618557944565589,1.5057314561861546e-09,5.0,-0.019473224409574327,"(24, 29)",,
CS82_N30_n5,49962,ABC_K_local_search,True,11.051213893857456,1.4294398206492176,0.9998096393683459,1.0000057803257973,0.036266223348914176,1.5057314561861546e-09,5.0,-0.01896737948505474,"(21, 22)",,
CS82_N30_n5,49963,ABC_K_local_search,True,11.033105368579301,1.4295202160961695,0.998171350733112,1.00006202327531,0.03654030033160048,1.5057314561861546e-09,5.0,-0.06313498495432422,"(11, 14)",,
